x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.1042,-0.2474,0.4311,1,4.78,0.00,793.45,798.23,0,0.8794
0.0691,-0.2040,0.4311,1,4.44,0.00,934.28,938.72,0,0.7539
0.0919,-0.3036,0.4311,1,5.16,0.00,1193.78,1198.95,0,1.4393
0.0691,-0.2040,0.4311,1,4.91,0.00,1192.66,1197.57,0,1.4455
0.0789,-0.3109,0.4311,1,5.07,0.00,1193.36,1198.43,0,1.5800
0.1363,-0.1314,0.4311,1,5.03,0.00,1433.41,1438.45,0,2.9438
0.0638,-0.2106,0.4311,1,4.94,0.00,1251.82,1256.76,0,1.7782
0.0820,-0.3093,0.4312,1,4.19,0.00,1150.47,1154.65,0,1.3723
0.0674,-0.2063,0.4312,1,5.28,0.00,1168.24,1173.52,0,1.5044
0.1362,-0.1331,0.4312,1,5.04,0.00,1194.39,1199.44,0,1.5776
0.0955,-0.1453,0.4312,1,4.62,0.00,892.53,897.15,0,0.7689
0.0935,-0.3027,0.4312,1,4.90,0.00,1313.48,1318.38,0,2.2684
0.2330,-0.2919,0.4312,1,4.88,0.00,1553.81,1558.69,0,2.2359
0.1043,-0.2474,0.4312,1,4.78,0.00,1473.61,1478.40,0,1.8396
0.0940,-0.3024,0.4312,1,5.11,0.00,793.36,798.46,0,0.8641
0.0913,-0.3041,0.4312,1,3.49,0.00,274.64,278.13,0,0.0356
0.1025,-0.2494,0.4312,1,4.72,0.00,733.71,738.43,0,0.8218
0.0816,-0.3095,0.4312,1,4.69,0.00,813.99,818.68,0,0.9233
0.0937,-0.3026,0.4312,1,4.36,0.00,492.42,496.79,0,0.1364
0.0831,-0.3087,0.4312,1,4.24,0.00,455.92,460.16,0,0.1070
0.0733,-0.2575,0.4312,1,4.88,0.00,793.21,798.09,0,0.5893
0.0957,-0.1466,0.4312,1,3.32,0.00,1109.17,1112.50,0,1.7507
0.0678,-0.2060,0.4312,1,3.93,0.00,910.29,914.22,0,0.8933
0.0836,-0.3085,0.4312,1,3.92,0.00,1155.02,1158.94,0,1.4813
0.0956,-0.1447,0.4312,1,4.96,0.00,1332.61,1337.58,0,2.3635
0.0695,-0.2038,0.4312,1,4.94,0.00,914.94,919.88,0,0.8488
0.0695,-0.2038,0.4312,1,3.10,0.00,167.06,170.17,0,0.0107
0.2538,-0.1595,0.4312,1,5.41,0.00,1669.89,1675.31,0,2.7915
0.2538,-0.1595,0.4312,1,3.48,0.00,203.54,207.03,0,0.0000
0.2538,-0.1596,0.4312,1,3.72,0.00,176.15,179.86,0,0.0000
0.2538,-0.1596,0.4312,1,3.35,0.00,174.82,178.17,0,0.0000
0.1364,-0.1310,0.4312,1,4.60,0.00,1355.14,1359.74,0,1.5743
0.0984,-0.2995,0.4312,1,4.86,0.00,1346.26,1351.12,0,2.6690
0.0695,-0.2038,0.4312,1,4.48,0.00,1149.80,1154.28,0,1.3088
0.0682,-0.2610,0.4312,1,4.59,0.00,954.97,959.56,0,1.0054
0.0364,-0.2770,0.4312,1,3.84,0.00,733.76,737.60,0,0.4178
0.2524,-0.1508,0.4312,1,5.44,0.00,1851.78,1857.21,0,3.3774
0.0637,-0.2111,0.4312,1,6.58,0.00,1692.29,1698.87,0,2.8511
0.0959,-0.1479,0.4312,1,4.56,0.00,933.42,937.98,0,1.0224
0.0696,-0.2038,0.4312,1,4.55,0.00,894.41,898.95,0,0.8091
0.0696,-0.2038,0.4312,1,3.47,0.00,174.24,177.71,0,0.0000
0.0696,-0.2038,0.4312,1,3.49,0.00,175.85,179.34,0,0.0000
0.0696,-0.2038,0.4312,1,3.32,0.00,174.32,177.64,0,0.0000
0.0696,-0.2038,0.4312,1,3.94,0.00,135.01,138.96,0,0.0042
0.0696,-0.2038,0.4312,1,2.92,0.00,174.10,177.02,0,0.0000
0.0930,-0.3031,0.4312,1,4.91,0.00,1207.31,1212.22,0,1.4785
0.0367,-0.2819,0.4312,1,4.55,0.00,911.33,915.88,0,0.6828
0.0956,-0.1441,0.4312,1,4.22,0.00,1274.38,1278.60,0,2.3461
0.0868,-0.3068,0.4312,1,4.86,0.00,1313.49,1318.35,0,2.3248
0.0960,-0.1484,0.4312,1,4.86,0.00,1312.69,1317.55,0,2.2808
0.0396,-0.3441,0.4312,1,5.99,0.00,1552.34,1558.33,0,3.1289
0.1045,-0.2474,0.4312,1,3.67,0.00,1234.52,1238.19,0,1.7755
0.0697,-0.2038,0.4313,1,4.25,0.00,954.65,958.90,0,0.7618
0.0697,-0.2038,0.4313,1,3.70,0.00,174.44,178.14,0,0.0000
0.0697,-0.2038,0.4313,1,3.94,0.00,174.74,178.69,0,0.0000
0.0697,-0.2038,0.4313,1,3.80,0.00,175.29,179.10,0,0.0000
0.0697,-0.2038,0.4313,1,3.39,0.00,174.55,177.94,0,0.0000
0.0957,-0.1436,0.4313,1,4.33,0.00,913.28,917.62,0,0.8526
0.1363,-0.1334,0.4313,1,4.80,0.00,893.30,898.10,0,0.7388
0.0633,-0.2116,0.4313,1,4.78,0.00,1254.41,1259.19,0,1.7247
0.0697,-0.2038,0.4313,1,3.34,0.00,474.30,477.65,0,0.2262
0.0960,-0.1473,0.4313,1,4.42,0.00,894.38,898.79,0,0.8132
0.1364,-0.1305,0.4313,1,4.64,0.00,953.42,958.06,0,0.8618
0.0932,-0.3030,0.4313,1,5.36,0.00,1393.45,1398.81,0,2.8165
0.0959,-0.1491,0.4313,1,5.76,0.00,1313.15,1318.90,0,2.2306
0.1025,-0.2497,0.4313,1,4.86,0.00,1112.47,1117.34,0,1.4141
0.0850,-0.3079,0.4313,1,3.96,0.00,753.78,757.74,0,0.8634
0.0848,-0.3080,0.4313,1,3.89,0.00,154.91,158.80,0,0.0040
0.2538,-0.1595,0.4313,1,6.43,0.00,1732.53,1738.97,0,3.0766
0.2389,-0.2926,0.4313,1,4.59,0.00,973.52,978.11,0,1.2020
0.0788,-0.3112,0.4313,1,5.11,0.00,1669.44,1674.55,0,2.4415
0.1363,-0.1337,0.4313,1,5.55,0.00,1436.26,1441.80,0,2.8814
0.1024,-0.2498,0.4313,1,3.75,0.00,1194.48,1198.24,0,1.9290
0.1364,-0.1303,0.4313,1,4.27,0.00,1196.01,1200.28,0,2.0233
0.2539,-0.1596,0.4313,1,4.64,0.00,1352.37,1357.01,0,1.5680
0.2539,-0.1596,0.4313,1,3.38,0.00,174.86,178.24,0,0.0000
0.2539,-0.1596,0.4313,1,3.21,0.00,175.18,178.38,0,0.0000
0.0384,-0.3541,0.4313,1,5.63,0.00,1871.88,1877.51,0,3.7386
0.2539,-0.1597,0.4313,1,5.33,0.00,1853.50,1858.83,0,3.7232
0.2539,-0.1597,0.4313,1,3.46,0.00,175.34,178.80,0,0.0000
0.2539,-0.1597,0.4313,1,3.53,0.00,174.38,177.91,0,0.0000
0.2539,-0.1597,0.4313,1,3.85,0.00,174.78,178.63,0,0.0000
0.2539,-0.1597,0.4313,1,5.40,0.00,173.64,179.03,0,0.0000
0.2539,-0.1597,0.4313,1,3.51,0.00,173.73,177.25,0,0.0000
0.2539,-0.1597,0.4313,1,4.12,0.00,208.29,212.41,0,0.0000
0.2539,-0.1597,0.4313,1,3.58,0.00,171.76,175.35,0,0.0000
0.2539,-0.1597,0.4313,1,3.81,0.00,174.91,178.72,0,0.0042
0.2539,-0.1597,0.4313,1,3.64,0.00,174.06,177.70,0,0.0000
0.2539,-0.1597,0.4313,1,3.54,0.00,175.20,178.73,0,0.0000
0.2539,-0.1597,0.4313,1,3.66,0.00,174.91,178.57,0,0.0000
0.2539,-0.1597,0.4313,1,3.90,0.00,174.30,178.21,0,0.0000
0.2539,-0.1597,0.4313,1,3.27,0.00,175.40,178.66,0,0.0000
0.2539,-0.1597,0.4313,1,3.67,0.00,169.47,173.13,0,0.0000
0.2539,-0.1597,0.4313,1,3.49,0.00,170.75,174.24,0,0.0000
0.2539,-0.1597,0.4313,1,3.49,0.00,175.58,179.07,0,0.0000
0.2539,-0.1597,0.4313,1,4.07,0.00,174.21,178.28,0,0.0000
0.2539,-0.1597,0.4313,1,3.73,0.00,174.48,178.21,0,0.0000
0.2539,-0.1597,0.4313,1,3.73,0.00,174.30,178.03,0,0.0000
0.2539,-0.1597,0.4313,1,3.50,0.00,176.89,180.39,0,0.0000
0.2539,-0.1597,0.4313,1,4.06,0.00,172.13,176.18,0,0.0000
0.2539,-0.1597,0.4313,1,3.45,0.00,174.55,178.00,0,0.0000
0.2539,-0.1597,0.4313,1,3.57,0.00,172.57,176.13,0,0.0000
0.2539,-0.1596,0.4313,1,3.70,0.00,177.11,180.81,0,0.0000
0.2539,-0.1595,0.4313,1,3.84,0.00,174.69,178.54,0,0.0000
0.2539,-0.1595,0.4313,1,3.38,0.00,175.43,178.81,0,0.0000
0.2539,-0.1598,0.4313,1,3.44,0.00,203.20,206.65,0,0.0046
0.2539,-0.1598,0.4313,1,3.48,0.00,177.02,180.50,0,0.0000
0.2539,-0.1598,0.4313,1,3.83,0.00,174.78,178.62,0,0.0000
0.2539,-0.1598,0.4313,1,3.16,0.00,174.96,178.12,0,0.0000
0.2539,-0.1598,0.4313,1,3.13,0.00,175.81,178.94,0,0.0000
0.2539,-0.1598,0.4313,1,3.50,0.00,174.03,177.53,0,0.0000
0.2539,-0.1598,0.4313,1,3.39,0.00,175.20,178.60,0,0.0000
0.2539,-0.1598,0.4313,1,3.76,0.00,174.66,178.42,0,0.0000
0.2539,-0.1598,0.4313,1,3.29,0.00,175.12,178.41,0,0.0000
0.2539,-0.1598,0.4313,1,3.71,0.00,174.59,178.29,0,0.0000
0.2539,-0.1598,0.4313,1,3.51,0.00,174.45,177.96,0,0.0000
0.2539,-0.1598,0.4313,1,3.54,0.00,175.39,178.93,0,0.0000
0.2539,-0.1598,0.4313,1,3.28,0.00,176.38,179.66,0,0.0000
0.2539,-0.1598,0.4313,1,3.26,0.00,174.25,177.51,0,0.0000
0.2539,-0.1598,0.4313,1,4.82,0.00,173.84,178.65,0,0.0000
0.2539,-0.1598,0.4313,1,3.31,0.00,174.38,177.68,0,0.0000
0.2539,-0.1598,0.4313,1,3.26,0.00,155.87,159.14,0,0.0025
0.2539,-0.1598,0.4313,1,3.42,0.00,174.65,178.07,0,0.0000
0.2539,-0.1598,0.4313,1,3.56,0.00,177.13,180.68,0,0.0000
0.2539,-0.1598,0.4313,1,4.03,0.00,170.88,174.91,0,0.0000
0.2539,-0.1598,0.4313,1,3.35,0.00,136.10,139.45,0,0.0016
0.2539,-0.1598,0.4313,1,3.36,0.00,174.84,178.20,0,0.0000
0.2539,-0.1598,0.4313,1,3.87,0.00,174.91,178.78,0,0.0000
0.2539,-0.1598,0.4313,1,4.35,0.00,174.12,178.47,0,0.0000
0.2539,-0.1598,0.4313,1,3.51,0.00,174.60,178.11,0,0.0000
0.2539,-0.1598,0.4313,1,3.26,0.00,175.78,179.04,0,0.0000
0.2539,-0.1598,0.4313,1,3.56,0.00,174.47,178.03,0,0.0000
0.2539,-0.1598,0.4313,1,3.96,0.00,174.58,178.54,0,0.0000
0.2539,-0.1598,0.4313,1,3.17,0.00,175.78,178.96,0,0.0000
0.2539,-0.1598,0.4313,1,3.06,0.00,173.86,176.91,0,0.0000
0.2539,-0.1598,0.4313,1,3.31,0.00,175.17,178.48,0,0.0000
0.2539,-0.1598,0.4313,1,3.86,0.00,175.14,179.00,0,0.0000
0.2539,-0.1598,0.4313,1,3.19,0.00,175.16,178.35,0,0.0000
0.2539,-0.1598,0.4313,1,4.12,0.00,174.31,178.43,0,0.0000
0.2539,-0.1598,0.4313,1,3.75,0.00,174.67,178.41,0,0.0000
0.2539,-0.1598,0.4313,1,3.45,0.00,175.21,178.66,0,0.0000
0.2539,-0.1598,0.4313,1,3.48,0.00,175.89,179.37,0,0.0000
0.2539,-0.1598,0.4313,1,3.23,0.00,175.63,178.85,0,0.0000
0.2539,-0.1598,0.4313,1,2.87,0.00,174.70,177.57,0,0.0000
0.2539,-0.1598,0.4313,1,3.64,0.00,174.62,178.26,0,0.0000
0.2539,-0.1598,0.4313,1,3.37,0.00,174.73,178.10,0,0.0000
0.2539,-0.1598,0.4313,1,4.05,0.00,174.46,178.51,0,0.0000
0.2539,-0.1598,0.4313,1,3.28,0.00,175.38,178.66,0,0.0000
0.2539,-0.1598,0.4313,1,3.21,0.00,175.52,178.73,0,0.0000
0.2539,-0.1598,0.4313,1,3.52,0.00,175.24,178.77,0,0.0000
0.2539,-0.1598,0.4313,1,3.20,0.00,175.02,178.22,0,0.0000
0.2539,-0.1598,0.4313,1,3.12,0.00,175.30,178.42,0,0.0000
0.2539,-0.1598,0.4313,1,3.43,0.00,174.77,178.19,0,0.0000
0.2539,-0.1598,0.4313,1,3.61,0.00,173.97,177.58,0,0.0000
0.2539,-0.1598,0.4313,1,3.15,0.00,176.94,180.08,0,0.0000
0.2539,-0.1598,0.4313,1,3.85,0.00,174.06,177.91,0,0.0000
0.2539,-0.1598,0.4313,1,3.24,0.00,175.07,178.30,0,0.0000
0.2539,-0.1598,0.4313,1,3.91,0.00,174.85,178.77,0,0.0000
0.2539,-0.1598,0.4313,1,3.15,0.00,174.80,177.95,0,0.0000
0.2539,-0.1598,0.4313,1,3.79,0.00,174.95,178.74,0,0.0000
0.2539,-0.1598,0.4313,1,3.81,0.00,174.43,178.23,0,0.0000
0.2539,-0.1598,0.4313,1,3.53,0.00,174.98,178.51,0,0.0000
0.2539,-0.1598,0.4313,1,3.15,0.00,175.32,178.48,0,0.0000
0.2539,-0.1598,0.4313,1,3.88,0.00,174.53,178.41,0,0.0000
0.2539,-0.1598,0.4313,1,3.34,0.00,174.70,178.04,0,0.0000
0.2539,-0.1598,0.4313,1,4.12,0.00,173.00,177.12,0,0.0000
0.2539,-0.1598,0.4313,1,3.30,0.00,176.73,180.04,0,0.0000
0.2539,-0.1598,0.4313,1,3.85,0.00,174.61,178.47,0,0.0000
0.2539,-0.1598,0.4313,1,3.78,0.00,174.38,178.16,0,0.0000
0.2539,-0.1598,0.4313,1,3.69,0.00,175.33,179.02,0,0.0000
0.2539,-0.1598,0.4313,1,3.51,0.00,173.63,177.14,0,0.0000
0.2539,-0.1598,0.4313,1,3.13,0.00,179.04,182.17,0,0.0000
0.2539,-0.1598,0.4313,1,3.24,0.00,172.19,175.42,0,0.0000
0.2539,-0.1598,0.4313,1,3.09,0.00,177.81,180.90,0,0.0000
0.2539,-0.1598,0.4313,1,3.47,0.00,173.53,177.00,0,0.0000
0.2539,-0.1598,0.4313,1,4.12,0.00,173.16,177.28,0,0.0000
0.2539,-0.1598,0.4313,1,3.33,0.00,176.39,179.73,0,0.0000
0.2539,-0.1598,0.4313,1,3.17,0.00,174.30,177.47,0,0.0000
0.2539,-0.1598,0.4313,1,3.69,0.00,175.21,178.90,0,0.0000
0.2539,-0.1598,0.4313,1,3.35,0.00,175.65,179.00,0,0.0000
0.2539,-0.1598,0.4313,1,2.55,0.00,175.05,177.59,0,0.0000
0.2539,-0.1598,0.4313,1,3.32,0.00,173.94,177.26,0,0.0000
0.2539,-0.1598,0.4313,1,3.39,0.00,175.08,178.47,0,0.0000
0.2539,-0.1598,0.4313,1,3.94,0.00,175.39,179.33,0,0.0000
0.2539,-0.1598,0.4313,1,3.00,0.00,172.64,175.63,0,0.0000
0.2539,-0.1598,0.4313,1,3.18,0.00,177.08,180.26,0,0.0000
0.2539,-0.1598,0.4313,1,3.56,0.00,163.77,167.33,0,0.0000
0.2539,-0.1598,0.4313,1,3.47,0.00,176.27,179.74,0,0.0000
0.2539,-0.1598,0.4313,1,3.18,0.00,174.74,177.92,0,0.0000
0.2539,-0.1598,0.4313,1,3.22,0.00,175.36,178.58,0,0.0000
0.2539,-0.1598,0.4313,1,2.97,0.00,175.93,178.90,0,0.0000
0.2539,-0.1598,0.4313,1,3.62,0.00,173.75,177.36,0,0.0000
0.2539,-0.1598,0.4313,1,3.75,0.00,175.01,178.76,0,0.0000
0.2539,-0.1598,0.4313,1,3.60,0.00,174.69,178.30,0,0.0000
0.2539,-0.1598,0.4313,1,3.13,0.00,176.74,179.87,0,0.0000
0.2539,-0.1594,0.4313,1,3.41,0.00,134.02,137.43,0,0.0046
0.2539,-0.1593,0.4313,1,3.22,0.00,209.86,213.09,0,0.0000
0.2539,-0.1591,0.4313,1,4.14,0.00,179.19,183.33,0,0.0000
0.2539,-0.1585,0.4313,1,4.26,0.00,154.94,159.20,0,0.0088
0.2539,-0.1589,0.4313,1,3.55,0.00,174.05,177.60,0,0.0000
0.2539,-0.1588,0.4313,1,3.20,0.00,176.25,179.45,0,0.0000
0.0842,-0.3084,0.4313,1,4.93,0.00,1732.84,1737.77,0,3.1152
0.2539,-0.1584,0.4313,1,5.23,0.00,1754.16,1759.39,0,3.1128
0.2539,-0.1584,0.4313,1,3.17,0.00,175.07,178.24,0,0.0000
0.2539,-0.1584,0.4313,1,3.21,0.00,175.01,178.22,0,0.0000
0.2539,-0.1584,0.4313,1,3.17,0.00,175.21,178.38,0,0.0000
0.2539,-0.1584,0.4313,1,3.48,0.00,174.90,178.39,0,0.0000
0.2539,-0.1584,0.4313,1,3.33,0.00,176.86,180.19,0,0.0000
0.2539,-0.1584,0.4313,1,3.14,0.00,174.30,177.45,0,0.0000
0.2539,-0.1584,0.4313,1,3.28,0.00,175.54,178.82,0,0.0000
0.2539,-0.1584,0.4313,1,3.42,0.00,174.34,177.76,0,0.0000
0.2539,-0.1584,0.4313,1,3.81,0.00,173.29,177.10,0,0.0000
0.2539,-0.1584,0.4313,1,2.97,0.00,177.60,180.57,0,0.0000
0.2539,-0.1587,0.4313,1,3.61,0.00,193.86,197.47,0,0.0000
0.2539,-0.1586,0.4313,1,3.19,0.00,176.86,180.05,0,0.0000
0.2539,-0.1586,0.4313,1,3.67,0.00,177.13,180.80,0,0.0000
0.0958,-0.1433,0.4313,1,5.22,0.00,1480.55,1485.78,0,2.6892
0.0783,-0.3114,0.4313,1,4.97,0.00,1393.71,1398.69,0,2.3205
0.0738,-0.2575,0.4313,1,4.64,0.00,793.43,798.07,0,0.6374
0.1047,-0.2474,0.4313,1,3.67,0.00,755.34,759.01,0,0.4229
0.1047,-0.2474,0.4313,1,3.61,0.00,173.62,177.23,0,0.0000
0.0631,-0.2122,0.4313,1,4.49,0.00,894.68,899.18,0,0.7127
0.1364,-0.1301,0.4313,1,5.15,0.00,1414.88,1420.03,0,1.8646
0.0866,-0.3071,0.4313,1,5.15,0.00,1401.98,1407.12,0,2.6749
0.1024,-0.2499,0.4313,1,3.82,0.00,794.80,798.62,0,0.7388
0.0958,-0.1429,0.4313,1,5.49,0.00,1193.66,1199.15,0,1.3211
0.0766,-0.3123,0.4313,1,4.76,0.00,1413.25,1418.02,0,2.2573
0.0864,-0.3072,0.4313,1,4.22,0.00,513.90,518.12,0,0.1299
0.0700,-0.2038,0.4313,1,4.64,0.00,1254.94,1259.58,0,1.4394
0.0681,-0.2614,0.4313,1,4.54,0.00,1012.53,1017.07,0,0.9810
0.0948,-0.3022,0.4314,1,3.83,0.00,795.55,799.38,0,0.5202
0.0982,-0.3000,0.4314,1,3.92,0.00,373.95,377.87,0,0.0945
0.2538,-0.1595,0.4314,1,5.06,0.00,1533.12,1538.18,0,2.7759
0.2391,-0.2924,0.4314,1,4.17,0.00,994.92,999.09,0,1.2186
0.2391,-0.2924,0.4314,1,3.43,0.00,174.51,177.94,0,0.0050
0.0628,-0.2127,0.4314,1,5.05,0.00,1673.58,1678.63,0,2.4536
0.0958,-0.1425,0.4314,1,4.40,0.00,1044.41,1048.81,0,1.0453
0.0762,-0.3126,0.4314,1,5.29,0.00,1374.97,1380.25,0,2.4191
0.1048,-0.2474,0.4314,1,4.86,0.00,941.94,946.80,0,1.0347
0.0862,-0.3074,0.4314,1,4.62,0.00,813.16,817.78,0,0.9241
0.0775,-0.3119,0.4314,1,4.36,0.00,494.42,498.78,0,0.1214
0.2390,-0.2926,0.4314,1,5.62,0.00,1592.49,1598.11,0,2.4232
0.0740,-0.2575,0.4314,1,5.77,0.00,1633.41,1639.17,0,2.3560
0.1365,-0.1297,0.4314,1,4.78,0.00,1333.28,1338.06,0,2.3621
0.0676,-0.2618,0.4314,1,4.98,0.00,1375.62,1380.60,0,2.4407
0.2540,-0.1584,0.4314,1,5.49,0.00,1761.55,1767.04,0,3.1906
0.0621,-0.2135,0.4314,1,5.44,0.00,1712.68,1718.12,0,2.9703
0.1025,-0.2500,0.4314,1,4.46,0.00,874.96,879.42,0,0.7048
0.2540,-0.1597,0.4314,1,4.61,0.00,1593.58,1598.19,0,2.7270
0.2540,-0.1597,0.4314,1,3.86,0.00,173.99,177.85,0,0.0000
0.2540,-0.1597,0.4314,1,3.91,0.00,174.28,178.18,0,0.0051
0.2540,-0.1597,0.4314,1,3.60,0.00,175.31,178.90,0,0.0000
0.2540,-0.1597,0.4314,1,3.43,0.00,174.80,178.23,0,0.0000
0.2540,-0.1597,0.4314,1,3.28,0.00,176.21,179.49,0,0.0000
0.2540,-0.1597,0.4314,1,3.82,0.00,173.31,177.13,0,0.0000
0.2540,-0.1597,0.4314,1,3.56,0.00,175.42,178.98,0,0.0000
0.0366,-0.2769,0.4314,1,5.42,0.00,1854.01,1859.42,0,3.4210
0.2540,-0.1598,0.4314,1,5.24,0.00,1842.08,1847.31,0,3.4314
0.2540,-0.1598,0.4314,1,4.04,0.00,173.14,177.18,0,0.0000
0.2540,-0.1598,0.4314,1,3.50,0.00,178.49,181.99,0,0.0000
0.2540,-0.1598,0.4314,1,3.41,0.00,173.31,176.72,0,0.0000
0.2540,-0.1598,0.4314,1,3.95,0.00,174.02,177.97,0,0.0000
0.2540,-0.1598,0.4314,1,3.71,0.00,174.95,178.66,0,0.0000
0.2540,-0.1598,0.4314,1,3.51,0.00,174.92,178.42,0,0.0000
0.2540,-0.1598,0.4314,1,3.53,0.00,175.92,179.45,0,0.0000
0.2540,-0.1598,0.4314,1,4.08,0.00,165.52,169.60,0,0.0000
0.2540,-0.1598,0.4314,1,3.22,0.00,174.24,177.46,0,0.0000
0.2540,-0.1598,0.4314,1,3.61,0.00,174.64,178.25,0,0.0000
0.2540,-0.1598,0.4314,1,3.89,0.00,174.02,177.91,0,0.0000
0.2540,-0.1598,0.4314,1,3.31,0.00,175.53,178.83,0,0.0000
0.2540,-0.1598,0.4314,1,3.69,0.00,174.77,178.47,0,0.0000
0.2540,-0.1598,0.4314,1,3.45,0.00,175.24,178.69,0,0.0000
0.2540,-0.1598,0.4314,1,3.96,0.00,175.04,179.01,0,0.0000
0.2540,-0.1598,0.4314,1,4.02,0.00,173.47,177.49,0,0.0000
0.2540,-0.1598,0.4314,1,3.63,0.00,176.22,179.85,0,0.0000
0.2540,-0.1598,0.4314,1,2.90,0.00,177.78,180.68,0,0.0000
0.2540,-0.1598,0.4314,1,3.93,0.00,209.41,213.34,0,0.0000
0.2540,-0.1598,0.4314,1,3.51,0.00,177.03,180.54,0,0.0000
0.2540,-0.1598,0.4314,1,3.37,0.00,174.08,177.44,0,0.0000
0.2540,-0.1598,0.4314,1,3.77,0.00,175.27,179.04,0,0.0000
0.2540,-0.1598,0.4314,1,3.46,0.00,175.85,179.31,0,0.0000
0.2540,-0.1598,0.4314,1,3.41,0.00,173.40,176.81,0,0.0000
0.2540,-0.1598,0.4314,1,3.38,0.00,176.44,179.82,0,0.0000
0.2540,-0.1598,0.4314,1,4.53,0.00,173.93,178.45,0,0.0000
0.2540,-0.1598,0.4314,1,3.91,0.00,174.19,178.10,0,0.0000
0.2540,-0.1598,0.4314,1,3.19,0.00,137.66,140.85,0,0.0016
0.2540,-0.1598,0.4314,1,3.84,0.00,182.80,186.64,0,0.0000
0.2540,-0.1598,0.4314,1,3.15,0.00,175.06,178.21,0,0.0000
0.2540,-0.1598,0.4314,1,3.49,0.00,175.31,178.80,0,0.0000
0.2540,-0.1598,0.4314,1,3.77,0.00,154.90,158.67,0,0.0029
0.2540,-0.1598,0.4314,1,3.76,0.00,173.57,177.33,0,0.0000
0.2540,-0.1598,0.4314,1,3.50,0.00,176.10,179.60,0,0.0000
0.2540,-0.1598,0.4314,1,3.76,0.00,173.76,177.53,0,0.0000
0.2540,-0.1598,0.4314,1,2.96,0.00,176.32,179.28,0,0.0000
0.0959,-0.1496,0.4314,1,4.89,0.00,1513.45,1518.33,0,2.1547
0.0624,-0.2132,0.4314,1,4.68,0.00,934.31,938.99,0,1.0372
0.0854,-0.3079,0.4314,1,4.70,0.00,1111.67,1116.37,0,1.2788
0.0959,-0.1420,0.4314,1,5.22,0.00,1332.82,1338.04,0,2.3736
0.1024,-0.2501,0.4314,1,4.96,0.00,1136.04,1141.00,0,1.5215
0.2540,-0.1585,0.4314,1,5.47,0.00,1612.16,1617.63,0,2.7472
0.0845,-0.3084,0.4314,1,5.45,0.00,1714.40,1719.85,0,3.0984
0.2540,-0.1584,0.4314,1,4.04,0.00,1735.61,1739.65,0,3.0978
0.0741,-0.2575,0.4314,1,5.53,0.00,1721.41,1726.94,0,3.0887
0.0619,-0.2139,0.4314,1,4.41,0.00,894.69,899.11,0,0.6955
0.2391,-0.2925,0.4314,1,5.39,0.00,1682.53,1687.91,0,2.4640
0.2391,-0.2925,0.4314,1,3.39,0.00,175.08,178.47,0,0.0000
0.2391,-0.2925,0.4314,1,3.71,0.00,174.65,178.37,0,0.0000
0.2391,-0.2925,0.4314,1,3.26,0.00,175.04,178.31,0,0.0000
0.2391,-0.2925,0.4314,1,4.01,0.00,173.40,177.42,0,0.0000
0.2391,-0.2925,0.4314,1,3.62,0.00,176.09,179.71,0,0.0000
0.2391,-0.2925,0.4314,1,3.49,0.00,173.61,177.10,0,0.0000
0.2391,-0.2925,0.4314,1,3.31,0.00,174.04,177.35,0,0.0000
0.2391,-0.2925,0.4314,1,3.67,0.00,178.05,181.72,0,0.0000
0.2391,-0.2925,0.4314,1,3.36,0.00,175.81,179.18,0,0.0000
0.2391,-0.2925,0.4314,1,3.75,0.00,172.93,176.68,0,0.0000
0.2391,-0.2925,0.4314,1,3.48,0.00,175.08,178.57,0,0.0000
0.2391,-0.2925,0.4314,1,3.73,0.00,206.41,210.14,0,0.0000
0.2391,-0.2925,0.4314,1,3.45,0.00,173.35,176.80,0,0.0000
0.2391,-0.2925,0.4314,1,2.89,0.00,176.37,179.27,0,0.0000
0.2391,-0.2925,0.4314,1,3.80,0.00,174.62,178.41,0,0.0000
0.2391,-0.2925,0.4314,1,3.85,0.00,173.71,177.56,0,0.0000
0.2391,-0.2925,0.4314,1,3.26,0.00,175.98,179.24,0,0.0000
0.2391,-0.2925,0.4314,1,4.01,0.00,173.50,177.51,0,0.0000
0.2391,-0.2925,0.4314,1,3.72,0.00,175.42,179.14,0,0.0000
0.2391,-0.2925,0.4314,1,3.92,0.00,174.41,178.33,0,0.0000
0.2391,-0.2925,0.4314,1,3.91,0.00,134.31,138.22,0,0.0016
0.2391,-0.2925,0.4314,1,3.70,0.00,173.68,177.38,0,0.0000
0.2391,-0.2925,0.4314,1,3.74,0.00,175.74,179.48,0,0.0000
0.2391,-0.2925,0.4314,1,3.81,0.00,174.56,178.37,0,0.0000
0.2391,-0.2925,0.4314,1,3.48,0.00,201.28,204.76,0,0.0000
0.2391,-0.2925,0.4314,1,3.56,0.00,178.41,181.97,0,0.0000
0.2391,-0.2925,0.4314,1,4.44,0.00,175.01,179.46,0,0.0000
0.2391,-0.2925,0.4314,1,3.92,0.00,173.91,177.83,0,0.0000
0.2391,-0.2925,0.4314,1,4.12,0.00,175.01,179.13,0,0.0000
0.2391,-0.2925,0.4314,1,3.40,0.00,185.06,188.46,0,0.0000
0.2391,-0.2925,0.4314,1,3.42,0.00,173.45,176.87,0,0.0000
